Unnamed: 0,name,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%.1,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Tkl,TklW_defense,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost_defense,Blocks,Sh,Pass,Int_defense,Tkl+Int,Clr,Err,Cmp,Att_passing,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Gls,G+A,G-PK,PK,xG,npxG,npxG+xAG,PrgC,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,SCA,SCA90,PassLive,PassDead,TO,Sh_gca,Fld_gca,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,GA_keepersadv,PKA_keepersadv,FK,CK,OG_keepersadv,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_keepersadv,Att_keepersadv,Cmp%_keepersadv,Att (GK),Thr,Launch%,AvgLen,Att.1_keepersadv,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Att_passing_types,Live,Dead,FK_passing_types,TB,Sw,Crs_passing_types,TI,CK_passing_types,In,Out,Str,Cmp_passing_types,Off_passing_types,Blocks_passing_types,Sh_shooting,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK_shooting,npxG/Sh,G-xG,np:G-xG,Touches,Def Pen,Def 3rd_possession,Mid 3rd_possession,Att 3rd_possession,Att Pen,Live_possession,Att_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_possession,PrgDist_possession,1/3_possession,CPA,Mis,Dis,Rec,id,position,dateOfBirth,age,nationality,height,foot,joinedOn,signedFrom,contract,marketValue,status,Goal Threat,Chance Conversion,Link-Up Play,Shooting Accuracy,Penalty Box Presence,TIS
1609,Pau Cabanes,ESP,"MF,FW",Villarreal,es  La Liga,20-022,2005.0,10.0,0.0,163.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.7,58.0,0.0,10.0,16.0,5.0,1.3,5.0,1.0,4.0,2.21,1.89,5.8,1.1,4.7,2.58,2.09,0.0,0.0,0.0,4.0,7.0,0.0,6.0,3.0,4.0,1.0,0.0,0.0,6.0,1.0,2.0,33.3,4.0,4.0,0.0,3.0,1.0,3.0,4.0,75.0,1.0,5.0,0.0,5.0,3.0,7.0,2.0,1.0,60.0,84.0,71.4,897.0,192.0,37.0,45.0,82.2,21.0,29.0,72.4,1.0,3.0,33.3,0.0,0.4,0.2,-0.4,4.0,1.0,3.0,0.0,11.0,1.0,1.0,1.0,0.0,0.5,0.5,0.9,10.0,33.0,0.55,0.0,0.55,0.55,0.55,0.26,0.22,0.47,0.26,0.47,12.0,6.63,8.0,0.0,1.0,0.0,3.0,0.0,2.0,1.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,83.0,1.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,60.0,0.0,4.0,4.0,2.0,50.0,2.21,1.1,0.25,0.5,14.2,0.0,0.12,0.5,0.5,122.0,2.0,17.0,35.0,71.0,11.0,122.0,12.0,5.0,41.7,6.0,50.0,74.0,467.0,245.0,9.0,5.0,8.0,3.0,89.0,1063553,Centre-Forward,2005-02-17,20,['Spain'],179.0,right,2025-01-31,Villarreal CF,2025-06-30,500000.0,0,0.022222222222222223,0.00018518518518518518,0.40222222222222226,3.31,0.12222222222222222,2.6393979057591626
1617,Paul Onuachu,NGA,FW,Southampton,eng  Premier League,30-287,1994.0,18.0,8.0,719.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,28.5,73.0,4.0,10.0,13.0,2.0,0.39,8.0,22.0,-14.0,-1.75,-0.05,7.4,19.5,-12.2,-1.52,-0.05,3.0,0.0,0.0,23.0,12.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,73.0,41.0,64.0,5.0,1.0,1.0,4.0,0.0,2.0,5.0,40.0,3.0,3.0,1.0,2.0,1.0,6.0,11.0,0.0,121.0,194.0,62.4,1750.0,268.0,67.0,104.0,64.4,32.0,51.0,62.7,10.0,16.0,62.5,1.0,0.4,0.2,0.6,7.0,11.0,2.0,0.0,11.0,2.0,3.0,2.0,0.0,1.9,1.9,2.4,6.0,24.0,0.25,0.13,0.38,0.25,0.38,0.24,0.05,0.3,0.24,0.3,7.0,0.88,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,193.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1.0,5.0,23.0,10.0,43.5,2.88,1.25,0.09,0.2,10.8,0.0,0.08,0.1,0.1,315.0,11.0,32.0,175.0,110.0,43.0,315.0,21.0,7.0,33.3,10.0,47.6,149.0,608.0,197.0,3.0,2.0,34.0,25.0,259.0,272855,Centre-Forward,1994-05-28,30,['Nigeria'],201.0,right,2023-01-31,KRC Genk,2026-06-30,11000000.0,0,0.06444444444444444,0.0004814814814814815,0.2911111111111111,4.13,0.4777777777777778,2.6305323722812344
1637,Phil Harres,GER,FW,Holstein Kiel,de  Bundesliga,22-351,2002.0,17.0,16.0,1303.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,57.9,81.0,7.0,1.0,11.0,1.0,0.82,20.0,32.0,-12.0,-0.83,0.31,14.0,23.6,-9.7,-0.67,-0.12,1.0,0.0,0.0,31.0,20.0,5.0,2.0,4.0,10.0,0.0,0.0,0.0,34.0,42.0,57.0,42.4,10.0,10.0,3.0,4.0,3.0,4.0,7.0,57.1,3.0,13.0,3.0,10.0,4.0,14.0,12.0,0.0,126.0,222.0,56.8,2134.0,363.0,64.0,106.0,60.4,42.0,72.0,58.3,15.0,20.0,75.0,1.0,1.1,1.0,-0.1,8.0,14.0,2.0,1.0,13.0,7.0,8.0,7.0,0.0,3.9,3.9,5.0,8.0,59.0,0.48,0.07,0.55,0.48,0.55,0.27,0.07,0.34,0.27,0.34,19.0,1.31,12.0,0.0,0.0,3.0,4.0,0.0,5.0,0.35,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,199.0,23.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,126.0,0.0,13.0,29.0,14.0,48.3,2.0,0.97,0.24,0.5,13.1,0.0,0.13,3.1,3.1,395.0,15.0,45.0,221.0,133.0,44.0,395.0,20.0,5.0,25.0,13.0,65.0,203.0,806.0,290.0,11.0,7.0,52.0,24.0,268.0,606119,Centre-Forward,2002-03-25,22,['Germany'],193.0,right,2024-07-01,FC 08 Homburg,0,1500000.0,0,0.16444444444444445,0.001345679012345679,0.6888888888888889,2.9699999999999998,0.4888888888888889,2.628703703703704
1639,Philipp Hofmann,GER,FW,Bochum,de  Bundesliga,31-346,1993.0,25.0,20.0,1787.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,79.4,85.0,10.0,5.0,19.0,0.0,0.8,18.0,33.0,-15.0,-0.76,0.8,22.9,36.6,-13.7,-0.69,0.34,4.0,0.0,0.0,28.0,21.0,2.0,8.0,4.0,12.0,0.0,1.0,0.0,47.0,130.0,101.0,56.3,14.0,12.0,4.0,5.0,5.0,6.0,12.0,50.0,6.0,10.0,0.0,10.0,4.0,18.0,26.0,0.0,349.0,557.0,62.7,5134.0,1179.0,191.0,267.0,71.5,123.0,205.0,60.0,17.0,36.0,47.2,3.0,3.3,2.4,-0.3,25.0,33.0,8.0,0.0,43.0,2.0,5.0,2.0,0.0,3.8,3.8,7.1,7.0,91.0,0.1,0.15,0.25,0.1,0.25,0.19,0.16,0.36,0.19,0.36,45.0,2.27,36.0,0.0,0.0,5.0,2.0,2.0,3.0,0.15,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0,544.0,10.0,0.0,2.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,349.0,3.0,10.0,38.0,13.0,34.2,1.91,0.65,0.05,0.15,14.0,0.0,0.1,-1.8,-1.8,753.0,32.0,74.0,446.0,237.0,76.0,753.0,18.0,10.0,55.6,8.0,44.4,398.0,1312.0,369.0,10.0,2.0,48.0,25.0,586.0,119037,Centre-Forward,1993-03-30,31,['Germany'],195.0,left,2022-07-01,Karlsruher SC,2026-06-30,1500000.0,0,0.10666666666666666,0.0007160493827160494,1.1266666666666667,2.56,0.8444444444444444,2.618317610062893
1644,Phillip Tietz,GER,FW,Augsburg,de  Bundesliga,27-245,1997.0,25.0,16.0,1348.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,59.9,71.0,3.0,9.0,23.0,0.0,1.4,20.0,24.0,-4.0,-0.27,0.03,16.1,18.9,-2.8,-0.19,0.35,3.0,0.0,0.0,29.0,9.0,13.0,1.0,4.0,6.0,0.0,0.0,0.0,39.0,59.0,64.0,48.0,11.0,6.0,2.0,7.0,2.0,5.0,8.0,62.5,3.0,7.0,1.0,6.0,4.0,15.0,22.0,0.0,233.0,378.0,61.6,3070.0,512.0,148.0,216.0,68.5,69.0,103.0,67.0,4.0,12.0,33.3,1.0,0.8,1.2,0.2,18.0,15.0,8.0,1.0,23.0,5.0,6.0,4.0,1.0,4.5,3.8,4.6,6.0,90.0,0.33,0.07,0.4,0.27,0.33,0.3,0.06,0.36,0.25,0.31,34.0,2.27,26.0,1.0,2.0,4.0,1.0,0.0,3.0,0.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,366.0,11.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,233.0,1.0,13.0,36.0,11.0,30.6,2.4,0.73,0.11,0.36,16.3,2.0,0.1,0.5,0.2,530.0,21.0,59.0,232.0,244.0,66.0,529.0,25.0,12.0,48.0,12.0,48.0,268.0,898.0,251.0,7.0,3.0,34.0,17.0,393.0,288340,Centre-Forward,1997-07-09,27,['Germany'],190.0,right,2023-07-12,SV Darmstadt 98,2027-06-30,5000000.0,0,0.14777777777777779,0.0010493827160493827,1.1022222222222222,3.13,0.7333333333333333,2.5802434030937214
1652,Pietro Pellegri,ITA,FW,Torino,it  Serie A,23-359,2001.0,0.0,0.0,414.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,16.4,60.0,0.0,0.0,19.0,1.0,1.36,3.0,6.0,-3.0,-0.65,0.16,2.1,5.6,-3.5,-0.75,-0.25,2.0,0.0,0.0,10.0,5.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,15.0,3.0,20.0,13.0,7.0,2.0,0.0,6.0,1.0,2.0,4.0,50.0,2.0,2.0,0.0,2.0,0.0,7.0,3.0,0.0,50.0,72.0,69.4,725.0,123.0,24.0,29.0,82.8,21.0,25.0,84.0,1.0,2.0,50.0,0.0,0.6,0.2,-0.6,7.0,3.0,2.0,0.0,8.0,3.0,3.0,3.0,0.0,0.3,0.3,0.9,12.0,28.0,0.65,0.0,0.65,0.65,0.65,0.06,0.12,0.19,0.06,0.19,15.0,3.27,10.0,0.0,4.0,1.0,0.0,0.0,2.0,0.44,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,62.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,10.0,8.0,4.0,50.0,1.74,0.87,0.38,0.75,18.5,0.0,0.04,2.7,2.7,128.0,4.0,7.0,66.0,58.0,14.0,128.0,14.0,5.0,35.7,7.0,50.0,80.0,682.0,215.0,6.0,6.0,16.0,15.0,91.0,364133,Centre-Forward,2001-03-17,23,['Italy'],189.0,right,2024-08-30,Torino FC,2025-06-30,3000000.0,"Cruciate ligament tear - Return expected on May 15, 2025",0.04,0.00040740740740740744,0.33555555555555555,2.61,0.15555555555555556,2.578738868517548
1665,Rafa Mir,ESP,"MF,FW",Valencia,es  La Liga,27-266,1997.0,9.0,3.0,366.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,15.1,72.0,0.0,6.0,25.0,3.0,0.33,4.0,7.0,-3.0,-0.74,-0.21,5.0,6.2,-1.2,-0.29,0.04,2.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0,5.0,0.0,0.0,0.0,7.0,7.0,11.0,38.9,8.0,5.0,5.0,3.0,0.0,2.0,5.0,40.0,3.0,1.0,0.0,1.0,1.0,9.0,5.0,0.0,55.0,74.0,74.3,841.0,150.0,33.0,38.0,86.8,14.0,20.0,70.0,6.0,9.0,66.7,1.0,0.4,0.1,0.6,1.0,3.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,1.9,1.9,2.3,3.0,9.0,0.0,0.25,0.25,0.0,0.25,0.47,0.1,0.57,0.47,0.57,3.0,0.74,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.49,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,72.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,2.0,14.0,2.0,14.3,3.44,0.49,0.0,0.0,14.8,0.0,0.14,-1.9,-1.9,118.0,5.0,19.0,49.0,51.0,13.0,118.0,7.0,1.0,14.3,6.0,85.7,49.0,284.0,102.0,4.0,0.0,5.0,4.0,82.0,361254,Centre-Forward,1997-06-18,27,['Spain'],191.0,right,2024-07-11,Sevilla FC,2025-06-30,800000.0,0,0.042222222222222223,0.0002345679012345679,0.11222222222222222,3.9299999999999997,0.14444444444444443,2.5740030674846626
1674,Randal Kolo Muani,FRA,FW,Juventus,it  Serie A,26-096,1998.0,7.0,6.0,535.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76.0,21.2,84.0,3.0,1.0,29.0,0.0,2.14,9.0,7.0,2.0,0.34,-0.48,7.3,9.2,-1.9,-0.31,-0.99,0.0,0.0,0.0,15.0,9.0,4.0,5.0,0.0,3.0,0.0,0.0,0.0,17.0,6.0,10.0,37.5,6.0,3.0,1.0,3.0,2.0,1.0,2.0,50.0,1.0,3.0,0.0,3.0,0.0,6.0,2.0,0.0,62.0,99.0,62.6,836.0,123.0,32.0,44.0,72.7,21.0,33.0,63.6,2.0,3.0,66.7,1.0,0.6,0.4,0.4,9.0,4.0,5.0,0.0,8.0,5.0,6.0,4.0,1.0,2.4,1.6,2.2,9.0,52.0,0.84,0.17,1.01,0.67,0.84,0.4,0.1,0.5,0.27,0.37,16.0,2.69,13.0,0.0,3.0,0.0,0.0,0.0,3.0,0.5,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,87.0,12.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,62.0,0.0,6.0,11.0,7.0,63.6,1.85,1.18,0.36,0.57,13.2,0.0,0.15,2.6,2.4,171.0,3.0,12.0,61.0,98.0,33.0,170.0,24.0,10.0,41.7,14.0,58.3,84.0,427.0,174.0,2.0,4.0,17.0,6.0,115.0,487969,Centre-Forward,1998-12-05,26,"['France', 'DR Congo']",187.0,right,2025-01-23,Paris Saint-Germain,2025-06-30,30000000.0,0,0.1,0.0007901234567901234,0.6377777777777778,3.0300000000000002,0.36666666666666664,2.56896551724138
1681,Rasmus Højlund,DEN,FW,Manchester Utd,eng  Premier League,22-035,2003.0,23.0,16.0,1350.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,53.6,76.0,4.0,7.0,19.0,1.0,1.09,13.0,25.0,-12.0,-0.8,-1.26,16.3,23.9,-7.6,-0.51,-0.68,2.0,0.0,0.0,13.0,21.0,9.0,5.0,1.0,1.0,1.0,0.0,0.0,25.0,18.0,66.0,21.4,3.0,1.0,0.0,2.0,1.0,0.0,4.0,0.0,4.0,3.0,0.0,3.0,1.0,4.0,3.0,0.0,171.0,219.0,78.1,1829.0,341.0,124.0,147.0,84.4,26.0,37.0,70.3,3.0,4.0,75.0,0.0,1.1,0.7,-1.1,12.0,9.0,4.0,0.0,14.0,2.0,2.0,2.0,0.0,2.7,2.7,3.9,20.0,67.0,0.13,0.0,0.13,0.13,0.13,0.18,0.08,0.26,0.18,0.26,23.0,1.53,15.0,0.0,2.0,3.0,3.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,199.0,19.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,171.0,1.0,5.0,17.0,8.0,47.1,1.13,0.53,0.12,0.25,14.0,0.0,0.16,-0.7,-0.7,349.0,4.0,20.0,174.0,160.0,42.0,349.0,23.0,6.0,26.1,15.0,65.2,214.0,1068.0,428.0,10.0,11.0,52.0,23.0,272.0,610442,Centre-Forward,2003-02-04,22,['Denmark'],191.0,left,2023-08-05,Atalanta BC,2028-06-30,60000000.0,0,0.08222222222222222,0.0005802469135802469,0.7966666666666667,1.66,0.4666666666666667,2.564354599406528
1688,Raúl Jiménez,MEX,FW,Fulham,eng  Premier League,33-310,1991.0,28.0,22.0,1774.0,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,63.0,70.4,76.0,4.0,6.0,16.0,0.0,1.5,24.0,25.0,-1.0,-0.05,-0.53,27.0,21.4,5.6,0.28,0.14,3.0,0.0,0.0,29.0,30.0,13.0,17.0,9.0,13.0,1.0,0.0,0.0,54.0,53.0,71.0,42.7,23.0,13.0,4.0,12.0,7.0,4.0,13.0,30.8,9.0,17.0,5.0,12.0,9.0,32.0,13.0,3.0,326.0,464.0,70.3,4955.0,1121.0,188.0,230.0,81.7,95.0,128.0,74.2,26.0,45.0,57.8,3.0,2.7,1.7,0.3,14.0,24.0,8.0,3.0,42.0,10.0,13.0,7.0,3.0,10.3,7.9,10.6,28.0,98.0,0.51,0.15,0.66,0.36,0.51,0.52,0.14,0.66,0.4,0.54,46.0,2.34,29.0,1.0,2.0,9.0,4.0,1.0,6.0,0.3,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,457.0,6.0,2.0,3.0,3.0,17.0,4.0,0.0,0.0,0.0,0.0,326.0,1.0,24.0,73.0,25.0,34.2,3.7,1.27,0.1,0.28,14.5,0.0,0.11,-0.3,-0.9,726.0,24.0,79.0,316.0,340.0,131.0,723.0,41.0,18.0,43.9,20.0,48.8,403.0,1755.0,800.0,13.0,15.0,47.0,35.0,530.0,206040,Centre-Forward,1991-05-05,33,['Mexico'],187.0,right,2023-07-25,Wolverhampton Wanderers,2025-06-30,5000000.0,0,0.31333333333333335,0.0021358024691358027,1.1966666666666668,4.970000000000001,1.4555555555555555,2.563906752411576
1690,Raúl de Tomás,ESP,FW,Rayo Vallecano,es  La Liga,30-145,1994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162038,Centre-Forward,1994-10-17,30,"['Spain', 'Dominican Republic']",180.0,right,2022-09-13,RCD Espanyol Barcelona,2027-06-30,800000.0,0,0.0,0.0,0.0,0.0,0.0,2.5593849416755043
1707,Richarlison,BRA,FW,Tottenham,eng  Premier League,27-305,1997.0,9.0,2.0,279.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,11.1,66.0,0.0,7.0,21.0,0.0,1.44,8.0,2.0,6.0,1.94,1.61,4.5,4.4,0.1,0.04,0.09,1.0,0.0,0.0,4.0,7.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0,8.0,7.0,14.0,33.3,4.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,8.0,0.0,49.0,75.0,65.3,750.0,272.0,24.0,32.0,75.0,16.0,26.0,61.5,5.0,7.0,71.4,1.0,0.9,0.6,0.1,4.0,7.0,4.0,2.0,10.0,2.0,3.0,2.0,0.0,1.2,1.2,2.1,8.0,17.0,0.65,0.32,0.97,0.65,0.97,0.38,0.29,0.67,0.38,0.67,8.0,2.57,5.0,0.0,0.0,2.0,1.0,0.0,1.0,0.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,73.0,2.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,3.0,6.0,3.0,50.0,1.94,0.97,0.33,0.67,8.4,0.0,0.2,0.8,0.8,116.0,8.0,19.0,62.0,36.0,12.0,116.0,9.0,1.0,11.1,7.0,77.8,56.0,310.0,138.0,7.0,3.0,4.0,5.0,79.0,378710,Centre-Forward,1997-05-10,27,['Brazil'],184.0,right,2022-07-01,Everton FC,2027-06-30,30000000.0,"Calf injury - Return expected on Mar 9, 2025",0.04888888888888889,0.0003950617283950617,0.24000000000000002,2.91,0.13333333333333333,2.559162895927602
1716,Robert Lewandowski,POL,FW,Barcelona,es  La Liga,36-202,1988.0,25.0,24.0,2006.0,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,80.0,82.6,82.0,12.0,1.0,31.0,1.0,2.16,54.0,18.0,36.0,1.62,-0.51,49.9,23.1,26.7,1.2,-0.59,1.0,0.0,0.0,22.0,29.0,16.0,4.0,3.0,3.0,0.0,0.0,0.0,39.0,27.0,31.0,46.6,7.0,3.0,1.0,4.0,2.0,3.0,8.0,37.5,5.0,10.0,2.0,8.0,3.0,10.0,22.0,0.0,304.0,412.0,73.8,3943.0,785.0,194.0,237.0,81.9,70.0,93.0,75.3,13.0,25.0,52.0,2.0,2.3,1.3,-0.3,18.0,26.0,8.0,0.0,42.0,21.0,23.0,18.0,3.0,21.9,18.8,21.1,21.0,117.0,0.94,0.09,1.03,0.81,0.9,0.98,0.1,1.09,0.84,0.95,44.0,1.97,30.0,0.0,4.0,6.0,4.0,0.0,2.0,0.09,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0,399.0,9.0,1.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,304.0,4.0,17.0,83.0,35.0,42.2,3.72,1.57,0.22,0.51,13.4,4.0,0.23,-0.9,-0.8,659.0,28.0,49.0,256.0,361.0,133.0,655.0,27.0,16.0,59.3,10.0,37.0,369.0,1407.0,471.0,11.0,11.0,59.0,34.0,526.0,38253,Centre-Forward,1988-08-21,36,['Poland'],185.0,right,2022-07-19,: Ablöse €45.00m,2026-06-30,15000000.0,0,0.6855555555555556,0.0049259259259259265,1.4033333333333333,5.29,1.4777777777777779,2.5550093632958797
